日付,伝票番号,決算整理仕訳,借方勘定科目,借方科目コード,借方補助科目,借方取引先,借方取引先コード,借方部門,借方品目,借方メモタグ,借方セグメント1,借方セグメント2,借方セグメント3,借方金額,借方税区分,借方税額,貸方勘定科目,貸方科目コード,貸方補助科目,貸方取引先,貸方取引先コード,貸方部門,貸方品目,貸方メモタグ,貸方セグメント1,貸方セグメント2,貸方セグメント3,貸方金額,貸方税区分,貸方税額,摘要
2025/07/02,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,アメリカPR分
2025/07/02,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,アメリカPR分
2025/07/02,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,PR用
2025/07/02,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,PR用
2025/07/02,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,アメリカPR分
2025/07/02,,,売掛金,,,株式会社巨星,,輸入事業,,,,,,200244,課税売上10%,18204,売上高,,,株式会社巨星,,輸入事業,,,,,,200244,課税売上10%,18204,納品書添付
2025/07/02,,,売掛金,,,株式会社巨星,,輸入事業,,,,,,132264,課税売上10%,12024,売上高,,,株式会社巨星,,輸入事業,,,,,,132264,課税売上10%,12024,納品書添付
2025/07/02,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,アメリカPR分
2025/07/02,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,PR用
2025/07/02,,,売掛金,,,富森商事株式会社,,輸出事業,,,,,,190872,課税売上10%,17352,売上高,,,富森商事株式会社,,輸出事業,,,,,,190872,課税売上10%,17352,
2025/07/02,,,売掛金,,,株式会社セレーネメディカル,,輸出事業,,,,,,657764,課税売上10%,59796,売上高,,,株式会社セレーネメディカル,,輸出事業,,,,,,657764,課税売上10%,59796,6月請求分　S0707021306
2025/07/03,,,売掛金,,,株式会社あらた,,輸出事業,,,,,,45619,課税売上10%,4147,売上高,,,株式会社あらた,,輸出事業,,,,,,45619,課税売上10%,4147,納品書
2025/07/03,,,売掛金,,,株式会社サン・スマイル,,輸出事業,,,,,,53460,課税売上10%,4860,売上高,,,株式会社サン・スマイル,,輸出事業,,,,,,53460,課税売上10%,4860,韓国分/AM着/納品書添付
2025/07/04,,,売掛金,,,株式会社ドン・キホーテ,,輸出事業,,,,,,16473,課税売上10%,1497,売上高,,,株式会社ドン・キホーテ,,輸出事業,,,,,,16473,課税売上10%,1497,納品書
2025/07/04,,,売掛金,,,株式会社千恵商事,,輸出事業,,,,,,2272960,課税売上10%,206632,売上高,,,株式会社千恵商事,,輸出事業,,,,,,2272960,課税売上10%,206632,
2025/07/04,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,ATシール無し/PR用
2025/07/04,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,ATシール無し/PR用
2025/07/04,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,PR用
2025/07/04,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,PR用
2025/07/04,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,アメリカPR分
2025/07/04,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,アメリカPR分
2025/07/07,,,売掛金,,,株式会社AOBメディカル,,輸出事業,,,,,,330000,課税売上10%,30000,売上高,,,株式会社AOBメディカル,,輸出事業,,,,,,330000,課税売上10%,30000,バックオフィスサービス6月分 A2025070702
2025/07/07,,,売掛金,,,株式会社晴れる屋,,輸出事業,,,,,,49688,課税売上10%,2867,売上高,,,株式会社晴れる屋,,輸出事業,,,,,,49688,課税売上10%,2867,GMO決済手数料 H2025070701
2025/07/07,,,売掛金,,,Inagora株式会社,,輸出事業,,,,,,69854,課税売上10%,6350,売上高,,,Inagora株式会社,,輸出事業,,,,,,69854,課税売上10%,6350,
2025/07/07,,,売掛金,,,Inagora株式会社,,輸出事業,,,,,,45302,課税売上10%,4118,売上高,,,Inagora株式会社,,輸出事業,,,,,,45302,課税売上10%,4118,
2025/07/07,,,売掛金,,,株式会社あらた,,輸出事業,,,,,,0,課税売上10%,0,売上高,,,株式会社あらた,,輸出事業,,,,,,0,課税売上10%,0,
2025/07/07,,,売掛金,,,株式会社あらた,,輸出事業,,,,,,0,課税売上10%,0,売上高,,,株式会社あらた,,輸出事業,,,,,,0,課税売上10%,0,
2025/07/07,,,売掛金,,,株式会社あらた,,輸出事業,,,,,,0,課税売上10%,0,売上高,,,株式会社あらた,,輸出事業,,,,,,0,課税売上10%,0,
2025/07/07,,,売掛金,,,株式会社あらた,,輸出事業,,,,,,0,課税売上10%,0,売上高,,,株式会社あらた,,輸出事業,,,,,,0,課税売上10%,0,
2025/07/07,,,売掛金,,,株式会社ドン・キホーテ,,輸出事業,,,,,,56628,課税売上10%,5148,売上高,,,株式会社ドン・キホーテ,,輸出事業,,,,,,56628,課税売上10%,5148,
2025/07/07,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,AT無し/PR用
2025/07/07,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,AT無し/PR用
2025/07/07,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,PR用
2025/07/07,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,AT無し/PR用
2025/07/07,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,PR用
2025/07/07,,,売掛金,,,京未来株式会社,,輸出事業,,,,,,0,課税売上10%,0,売上高,,,京未来株式会社,,輸出事業,,,,,,0,課税売上10%,0,サンプル/備考欄記入
2025/07/07,,,売掛金,,,京未来株式会社,,輸出事業,,,,,,0,課税売上10%,0,売上高,,,京未来株式会社,,輸出事業,,,,,,0,課税売上10%,0,サンプル/備考欄記入
2025/07/07,,,売掛金,,,京未来株式会社,,輸出事業,,,,,,0,課税売上10%,0,売上高,,,京未来株式会社,,輸出事業,,,,,,0,課税売上10%,0,サンプル/備考欄記入
2025/07/07,,,売掛金,,,京未来株式会社,,輸出事業,,,,,,0,課税売上10%,0,売上高,,,京未来株式会社,,輸出事業,,,,,,0,課税売上10%,0,サンプル/備考欄記入
2025/07/07,,,売掛金,,,京未来株式会社,,輸出事業,,,,,,0,課税売上10%,0,売上高,,,京未来株式会社,,輸出事業,,,,,,0,課税売上10%,0,サンプル/備考欄記入
2025/07/07,,,売掛金,,,株式会社Clue,,輸出事業,,,,,,119205,課税売上10%,0,売上高,,,株式会社Clue,,輸出事業,,,,,,119205,課税売上10%,0,C2025070704 5月末の物流費用(立替)
2025/07/07,,,売掛金,,,株式会社Clue,,輸出事業,,,,,,202000,課税売上10%,0,売上高,,,株式会社Clue,,輸出事業,,,,,,202000,課税売上10%,0,C2025070703 6月 品销宝 チャージ(立替)
2025/07/07,,,売掛金,,,株式会社Clue,,輸出事業,,,,,,341604,課税売上10%,0,売上高,,,株式会社Clue,,輸出事業,,,,,,341604,課税売上10%,0,C2025070702
2025/07/07,,,売掛金,,,株式会社Clue,,輸出事業,,,,,,1212000,課税売上10%,0,売上高,,,株式会社Clue,,輸出事業,,,,,,1212000,課税売上10%,0,C2025070701
2025/07/08,,,売掛金,,,株式会社千恵商事,,輸出事業,,,,,,494208,課税売上10%,44928,売上高,,,株式会社千恵商事,,輸出事業,,,,,,494208,課税売上10%,44928,
2025/07/08,,,売掛金,,,京未来株式会社,,輸出事業,,,,,,0,課税売上10%,0,売上高,,,京未来株式会社,,輸出事業,,,,,,0,課税売上10%,0,Anyglo依頼分/PR/個別発送
2025/07/09,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,アメリカPR分（AT無し）
2025/07/09,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,AT無し/PR用
2025/07/09,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,アメリカPR分（AT無し）
2025/07/09,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,アメリカPR分（AT無し）
2025/07/09,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,PR用
2025/07/09,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,PR用
2025/07/09,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,アメリカPR分（AT無し）
2025/07/09,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,アメリカPR分（AT無し）
2025/07/09,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,AT無し/PR用
2025/07/09,,,売掛金,,,株式会社ドン・キホーテ,,輸出事業,,,,,,89100,課税売上10%,8100,売上高,,,株式会社ドン・キホーテ,,輸出事業,,,,,,89100,課税売上10%,8100,
2025/07/09,,,売掛金,,,京未来株式会社,,輸出事業,,,,,,0,課税売上10%,0,売上高,,,京未来株式会社,,輸出事業,,,,,,0,課税売上10%,0,PR用サンプル
2025/07/09,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,AT無し/PR用
2025/07/09,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,AT無し/PR用
2025/07/09,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,アメリカPR分（AT無し）
2025/07/09,,,売掛金,,,株式会社ドン・キホーテ,,輸出事業,,,,,,891000,課税売上10%,81000,売上高,,,株式会社ドン・キホーテ,,輸出事業,,,,,,891000,課税売上10%,81000,
2025/07/09,,,売掛金,,,Wanna合同会社,,輸出事業,,,,,,329472,課税売上10%,29952,売上高,,,Wanna合同会社,,輸出事業,,,,,,329472,課税売上10%,29952,引き取り・納品書
2025/07/10,,,売掛金,,,株式会社千恵商事,,輸出事業,,,,,,25740,課税売上10%,2340,売上高,,,株式会社千恵商事,,輸出事業,,,,,,25740,課税売上10%,2340,
2025/07/10,,,売掛金,,,NEW WIND株式会社,,輸出事業,,,,,,201432,課税売上10%,18312,売上高,,,NEW WIND株式会社,,輸出事業,,,,,,201432,課税売上10%,18312,
2025/07/10,,,売掛金,,,株式会社山西商事,,輸出事業,,,,,,166320,課税売上10%,15120,売上高,,,株式会社山西商事,,輸出事業,,,,,,166320,課税売上10%,15120,
2025/07/10,,,売掛金,,,丸晟商事株式会社,,輸出事業,,,,,,300960,課税売上10%,27360,売上高,,,丸晟商事株式会社,,輸出事業,,,,,,300960,課税売上10%,27360,
2025/07/10,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,5887590,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,5887590,課税売上10%,0,R07071001
2025/07/10,,,売掛金,,,（未来生活）,,輸出事業,,,,,,64040,課税売上10%,5821,売上高,,,（未来生活）,,輸出事業,,,,,,64040,課税売上10%,5821,Amazon売上集計_20250710
2025/07/11,,,売掛金,,,株式会社あらた,,輸出事業,,,,,,141108,課税売上10%,12828,売上高,,,株式会社あらた,,輸出事業,,,,,,141108,課税売上10%,12828,納品書
2025/07/11,,,売掛金,,,株式会社あらた,,輸出事業,,,,,,46068,課税売上10%,4188,売上高,,,株式会社あらた,,輸出事業,,,,,,46068,課税売上10%,4188,納品書
2025/07/11,,,売掛金,,,株式会社千恵商事,,輸出事業,,,,,,63624,課税売上10%,5784,売上高,,,株式会社千恵商事,,輸出事業,,,,,,63624,課税売上10%,5784,
2025/07/11,,,売掛金,,,D-DRIVE株式会社,,輸入事業,,,,,,256113,課税売上10%,23283,売上高,,,D-DRIVE株式会社,,輸入事業,,,,,,256113,課税売上10%,23283,仮納品書同梱
2025/07/11,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,PR用
2025/07/11,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,PR用/AT無し
2025/07/11,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,PR用/AT無し
2025/07/11,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,PR用/AT無し
2025/07/11,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,アメリカPR分/AT無し
2025/07/11,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,PR用/AT無し
2025/07/11,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,PR用/AT無し
2025/07/11,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,アメリカPR分/AT無し
2025/07/11,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,アメリカPR分/AT無し
2025/07/11,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,PR用/AT無し
2025/07/11,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,アメリカPR分/AT無し
2025/07/11,,,売掛金,,,株式会社ドン・キホーテ,,輸出事業,,,,,,89100,課税売上10%,8100,売上高,,,株式会社ドン・キホーテ,,輸出事業,,,,,,89100,課税売上10%,8100,販促物一式要
2025/07/11,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,PR用/AT無し
2025/07/14,,,売掛金,,,株式会社千恵商事,,輸出事業,,,,,,190555,課税売上10%,17323,売上高,,,株式会社千恵商事,,輸出事業,,,,,,190555,課税売上10%,17323,
2025/07/14,,,売掛金,,,株式会社ドン・キホーテ,,輸出事業,,,,,,272923,課税売上10%,24811,売上高,,,株式会社ドン・キホーテ,,輸出事業,,,,,,272923,課税売上10%,24811,
2025/07/14,,,売掛金,,,株式会社千恵商事,,輸出事業,,,,,,63518,課税売上10%,5774,売上高,,,株式会社千恵商事,,輸出事業,,,,,,63518,課税売上10%,5774,
2025/07/14,,,売掛金,,,株式会社あらた,,輸出事業,,,,,,141108,課税売上10%,12828,売上高,,,株式会社あらた,,輸出事業,,,,,,141108,課税売上10%,12828,
2025/07/14,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,アメリカPR分/AT無し
2025/07/14,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,アメリカPR分/AT無し
2025/07/14,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,アメリカPR分/AT無し
2025/07/14,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,PR用
2025/07/14,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,PR用/AT無し
2025/07/14,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,PR用
2025/07/14,,,売掛金,,,Wanna合同会社,,輸出事業,,,,,,1729728,課税売上10%,157248,売上高,,,Wanna合同会社,,輸出事業,,,,,,1729728,課税売上10%,157248,
2025/07/15,,,売掛金,,,株式会社ドン・キホーテ,,輸出事業,,,,,,53222,課税売上10%,4838,売上高,,,株式会社ドン・キホーテ,,輸出事業,,,,,,53222,課税売上10%,4838,
2025/07/15,,,売掛金,,,株式会社千恵商事,,輸出事業,,,,,,1321320,課税売上10%,120120,売上高,,,株式会社千恵商事,,輸出事業,,,,,,1321320,課税売上10%,120120,
2025/07/15,,,売掛金,,,八広トレーディング株式会社,,輸出事業,,,,,,173145,課税売上10%,12825,売上高,,,八広トレーディング株式会社,,輸出事業,,,,,,173145,課税売上10%,12825,
2025/07/15,,,売掛金,,,株式会社あらた,,輸出事業,,,,,,0,課税売上10%,0,売上高,,,株式会社あらた,,輸出事業,,,,,,0,課税売上10%,0,
2025/07/15,,,売掛金,,,陳 勝寧,,輸出事業,,,,,,42648,課税売上10%,0,売上高,,,陳 勝寧,,輸出事業,,,,,,42648,課税売上10%,0,タイ_航空便小包
2025/07/15,,,売掛金,,,陳 勝寧,,輸出事業,,,,,,910080,課税売上10%,0,売上高,,,陳 勝寧,,輸出事業,,,,,,910080,課税売上10%,0,誠信
2025/07/15,,,売掛金,,,株式会社巨星,,輸入事業,,,,,,303534,課税売上10%,27594,売上高,,,株式会社巨星,,輸入事業,,,,,,303534,課税売上10%,27594,納品書添付
2025/07/15,,,売掛金,,,橋本貿易株式会社,,輸出事業,,,,,,190872,課税売上10%,17352,売上高,,,橋本貿易株式会社,,輸出事業,,,,,,190872,課税売上10%,17352,
2025/07/15,,,売掛金,,,富森商事株式会社,,輸出事業,,,,,,127248,課税売上10%,11568,売上高,,,富森商事株式会社,,輸出事業,,,,,,127248,課税売上10%,11568,
2025/07/15,,,売掛金,,,京未来株式会社,,輸出事業,,,,,,0,課税売上10%,0,売上高,,,京未来株式会社,,輸出事業,,,,,,0,課税売上10%,0,アメリカPR分/AT無し
2025/07/15,,,売掛金,,,京未来株式会社,,輸出事業,,,,,,0,課税売上10%,0,売上高,,,京未来株式会社,,輸出事業,,,,,,0,課税売上10%,0,アメリカPR分/AT無し
2025/07/15,,,売掛金,,,京未来株式会社,,輸出事業,,,,,,0,課税売上10%,0,売上高,,,京未来株式会社,,輸出事業,,,,,,0,課税売上10%,0,アメリカPR分/AT無し
2025/07/15,,,売掛金,,,京未来株式会社,,輸出事業,,,,,,0,課税売上10%,0,売上高,,,京未来株式会社,,輸出事業,,,,,,0,課税売上10%,0,アメリカPR分/AT無し
2025/07/15,,,売掛金,,,京未来株式会社,,輸出事業,,,,,,0,課税売上10%,0,売上高,,,京未来株式会社,,輸出事業,,,,,,0,課税売上10%,0,アメリカPR分/AT無し
2025/07/15,,,売掛金,,,京未来株式会社,,輸出事業,,,,,,0,課税売上10%,0,売上高,,,京未来株式会社,,輸出事業,,,,,,0,課税売上10%,0,アメリカPR分/AT無し
2025/07/15,,,売掛金,,,株式会社あらた,,輸出事業,,,,,,0,課税売上10%,0,売上高,,,株式会社あらた,,輸出事業,,,,,,0,課税売上10%,0,サンプル
2025/07/15,,,売掛金,,,株式会社ドン・キホーテ,,輸出事業,,,,,,89100,課税売上10%,8100,売上高,,,株式会社ドン・キホーテ,,輸出事業,,,,,,89100,課税売上10%,8100,納品書
2025/07/15,,,売掛金,,,株式会社ドン・キホーテ,,輸出事業,,,,,,89100,課税売上10%,8100,売上高,,,株式会社ドン・キホーテ,,輸出事業,,,,,,89100,課税売上10%,8100,納品書
2025/07/15,,,売掛金,,,株式会社双宏,,輸出事業,,,,,,127248,課税売上10%,11568,売上高,,,株式会社双宏,,輸出事業,,,,,,127248,課税売上10%,11568,
2025/07/15,,,売掛金,,,株式会社千恵商事,,輸出事業,,,,,,95436,課税売上10%,8676,売上高,,,株式会社千恵商事,,輸出事業,,,,,,95436,課税売上10%,8676,
2025/07/16,,,売掛金,,,ATB株式会社,,輸出事業,,,,,,2558318,課税売上10%,232574,売上高,,,ATB株式会社,,輸出事業,,,,,,2558318,課税売上10%,232574,引き取り11時_13時
2025/07/16,,,売掛金,,,京未来株式会社,,輸出事業,,,,,,0,課税売上10%,0,売上高,,,京未来株式会社,,輸出事業,,,,,,0,課税売上10%,0,アインズ新宿東口 店頭ジャック
2025/07/16,,,売掛金,,,株式会社あらた,,輸出事業,,,,,,0,課税売上10%,0,売上高,,,株式会社あらた,,輸出事業,,,,,,0,課税売上10%,0,
2025/07/16,,,売掛金,,,株式会社あらた,,輸出事業,,,,,,0,課税売上10%,0,売上高,,,株式会社あらた,,輸出事業,,,,,,0,課税売上10%,0,
2025/07/16,,,売掛金,,,株式会社あらた,,輸出事業,,,,,,0,課税売上10%,0,売上高,,,株式会社あらた,,輸出事業,,,,,,0,課税売上10%,0,
2025/07/16,,,売掛金,,,D-DRIVE株式会社,,輸入事業,,,,,,533016,課税売上10%,48456,売上高,,,D-DRIVE株式会社,,輸入事業,,,,,,533016,課税売上10%,48456,仮納品書同梱
2025/07/16,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,PR用
2025/07/16,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,PR用
2025/07/16,,,売掛金,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,売上高,,,DERMAFIRM Inc.,,輸入事業,,,,,,0,課税売上10%,0,アメリカ分/AT無し
2025/07/16,,,売掛金,,,株式会社あらた,,輸出事業,,,,,,0,課税売上10%,0,売上高,,,株式会社あらた,,輸出事業,,,,,,0,課税売上10%,0,
2025/07/17,,,売掛金,,,株式会社千恵商事,,輸出事業,,,,,,284856,課税売上10%,25896,売上高,,,株式会社千恵商事,,輸出事業,,,,,,284856,課税売上10%,25896,
