#,JANコード,GS1,品名,产品名称,制造商,功效,包装単位,入数,単位,"@薬価
(JPY)",単位*药价单位,"包装単位
'@薬価
（JPY）"
22,14987128143518,14987128143518,マンジャロ 15mg 2キット,Mounjaro 替尔泊肽 替西帕肽 15mg 2支x1盒,日本イーライリリー /礼来,2型糖尿病降血糖 减肥减重,箱,2,箱,11544,本,23088
23,4987123154338,14987123154335,ザファテック錠 50mg 20錠,Zafatek/trelagliptin succinate 武田老糖 糖尿病 曲格列汀琥珀酸盐片DPP-4抑制剂50mg 20錠,武田薬品工業,2型糖尿病降血糖 持続性選択的DPP-4阻害剤,箱,20,錠,441.5,錠,8830
24,4987123155281,14987123155288,ザファテック錠 100mg 20錠,Zafatek/trelagliptin succinate 武田老糖 糖尿病 曲格列汀琥珀酸盐片DPP-4抑制剂100mg 20錠,武田薬品工業,2型糖尿病降血糖 持続性選択的DPP-4阻害剤,箱,20,錠,837.3,錠,16746
25,,ECLA-20MG-1P,エクラープラスター20μg/cm2 1枚,Eclar plaster 久光小川令疤痕贴 1枚,久光製薬株式会社,祛疤贴 疤痕贴 湿疹皮炎,枚,1,枚,41.5,枚,41.5
26,4987188402061,14987188402068,エクラープラスター20μg/cm2 50枚,Eclar plaster 久光小川令疤痕贴 50枚,久光製薬株式会社,祛疤贴 疤痕贴 湿疹皮炎,箱,50,枚,41.5,枚,2075
27,,MORS-40MG-7P,モーラステープL40㎎ 7枚×1袋　7枚,Mohrus 久光膏药贴　7枚x1袋,久光製薬株式会社,腰痛 肌肉痛 关节痛 腱鞘炎 肩痛,袋,7,枚,28.6,枚,200.2
28,4987188412565,14987188412562,モーラステープL40㎎ 7枚×80袋　560枚,Mohrus 久光膏药贴　560枚,久光製薬株式会社,腰痛 肌肉痛 关节痛 腱鞘炎 肩痛,箱,560,枚,28.6,枚,16016
29,4987123158350,14987123158357,ボノピオンパック 7シート,武田幽门螺旋杆菌二次杀菌用 7回,武田薬品工業,幽门螺旋杆菌 胃溃疡,箱,7,シート,452.6,シート,3168.2
30,4987123158336,14987123158333,ボノサップパック400 7シート,武田幽门螺旋杆菌蓝三普400 7回,武田薬品工業,幽门螺旋杆菌 胃溃疡,箱,7,シート,492.4,シート,3446.8
31,4987123158343,14987123158340,ボノサップパック800 7シート,武田幽门螺旋杆菌蓝三普800 7回,武田薬品工業,幽门螺旋杆菌 胃溃疡,箱,7,シート,616.6,シート,4316.2
32,4987294394120,14987294394127,フェブリク錠10mg 100錠,帝人痛风10mg 100錠,帝人ファーマ株式会社,高尿酸血症,箱,100,錠,15.5,錠,1550
33,4987294394229,14987294394226,フェブリク錠20mg 100錠,帝人痛风20mg 100錠,帝人ファーマ株式会社,高尿酸血症,箱,100,錠,29.8,錠,2980
34,4987294394328,14987294394325,フェブリク錠40mg 100錠,帝人痛风40mg 100錠,帝人ファーマ株式会社,高尿酸血症,箱,100,錠,53.3,錠,5330
35,4987294394144,14987294394141,フェブリク錠10mg 500錠,帝人痛风10mg 500錠,帝人ファーマ株式会社,高尿酸血症,箱,500,錠,15.5,錠,7750
36,4987294394298,14987294394295,フェブリク錠20mg 500錠,帝人痛风20mg 500錠,帝人ファーマ株式会社,高尿酸血症,箱,500,錠,29.8,錠,14900
37,,STRA-10MG-1T,ストラテラカプセル10mg 1カプセル,择思达 盐酸托莫西汀 10mg 1錠,日本イーライリリー /礼来,ADHD治疗 注意缺陷 多动障碍,錠,1,錠,133.1,カプセル,133.1
38,4987428322708,14987428322705,ストラテラカプセル10mg 140カプセル,择思达 盐酸托莫西汀 10mg 140錠x1盒,日本イーライリリー /礼来,ADHD治疗 注意缺陷 多动障碍,箱,140,錠,133.1,カプセル,18634
39,,STRA-25MG-1T,ストラテラカプセル25mg 1カプセル,择思达 盐酸托莫西汀 25mg ADHD治疗 1錠,日本イーライリリー /礼来,ADHD治疗 注意缺陷 多动障碍,錠,1,錠,170.7,カプセル,170.7
40,4987428322807,14987428322804,ストラテラカプセル25mg 140カプセル,择思达 盐酸托莫西汀 25mg ADHD治疗 140錠x1盒,日本イーライリリー /礼来,ADHD治疗 注意缺陷 多动障碍,箱,140,錠,170.7,カプセル,23898
41,,STRA-40MG-1T,ストラテラカプセル40mg 1カプセル,择思达 盐酸托莫西汀 40mg ADHD治疗 1錠,日本イーライリリー /礼来,ADHD治疗 注意缺陷 多动障碍,錠,1,錠,203.8,カプセル,203.8
42,4987428322906,14987428322903,ストラテラカプセル40mg 140カプセル,择思达 盐酸托莫西汀 40mg ADHD治疗 140錠x1盒,日本イーライリリー /礼来,ADHD治疗 注意缺陷 多动障碍,箱,140,錠,203.8,カプセル,28532
43,4987428390103,14987428390100,ストラテラ内用液0.4% 100ml,择思达 盐酸托莫西汀 口服溶液0.4g 100ml,日本イーライリリー /礼来,ADHD治疗 注意缺陷 多动障碍,瓶,100,ml,80.6,ml,8060
44,4987306066182,14987306066189,ビオフェルミン錠剤 126錠（PTP包装 21錠 × 6枚）,BIOFERMIN 益生菌 双歧杆菌126錠（PTP包装 21錠 × 6枚）,大正製薬 ,改善肠道菌群异常,箱,126,錠,5.7,錠,718.2
45,4987306066212,14987306066219,ビオフェルミン錠剤  630錠（PTP包装 21錠 × 10枚 × 3）,BIOFERMIN 益生菌 双歧杆菌630粒装（PTP包装 21錠 × 10枚 × 3）,大正製薬 ,改善肠道菌群异常,箱,630,錠,5.7,錠,3591
46,4987246754019,14987246754016,アボルブカプセル0.5mg GSK  30錠,（原研）度他雄胺Dutasteride 0.5mg 30粒装,GSK 安福达 ,雄性激素脱发 前列腺肥大治疗 ,箱,30,錠,73.1,錠,2193
47,4987916001801,14987916001808,デュタステリド錠0.5mgAV「明治」 30錠,（仿制）度他雄胺 Dutasteride 0.5mg  30粒装,明治 ,雄性激素脱发 前列腺肥大治疗,箱,30,錠,29.2,錠,876
48,4987080003410,14987080003417,オキシブチニン塩酸塩錠 1mg 100錠,盐酸奥昔布宁1mg 100粒装,沢井製薬,尿频尿急尿失禁,箱,100,錠,5.7,錠,570
49,4987080006718,14987080006715,オキシブチニン塩酸塩錠 2mg 100錠,盐酸奥昔布宁2mg 100粒装,沢井製薬,尿频尿急尿失禁,箱,100,錠,5.9,錠,590
50,4987080006817,14987080006814,オキシブチニン塩酸塩錠 3mg 100錠,盐酸奥昔布宁3mg 100粒装,沢井製薬,尿频尿急尿失禁,箱,100,錠,5.9,錠,590
51,4987173016273,14987173016270,ウロカルン錠225mg 100錠,优克龙/225mg 100粒装,日本新薬株式会社,尿路结石/肾结石,箱,100,錠,5.9,錠,590
52,4987476167207,14987476167204,シルデナフィル錠50mgVI「YD」 20锭,Sildenafil 西地那非/昔多芬/西妥替芬 枸橼酸西地那非 伟哥 50mg 20粒装,陽進堂,勃起不全 阳痿早泄,箱,20,錠,,,0
53,,14987901123706,バイアグラODフィルム50mg viatris 20錠,（原研）西地那非 (Viagra) 伟哥 50mg viatris 20粒装,ファイザー/輝瑞,勃起不全 阳痿早泄,箱,20,錠,,錠,11000
54,4987334307011,14987334307018,シルデナフィル錠50mgVI「DK」 20锭,Sildenafil 西地那非/昔多芬/西妥替芬50mg 滋补型伟哥 20粒装,本草製薬,勃起不全 阳痿早泄,箱,20,錠,,錠,3500
55,4987155096125,14987155096122,シルデナフィルOD錠50mgVI「トーワ」 20锭,Sildenafil 西地那非/昔多芬/西妥替芬50mg 柠檬味伟哥 20粒装,東和薬品,勃起不全 阳痿早泄,箱,20,錠,,錠,6400
56,4987792216313,14987792216310,ウルソデオキシコール酸錠50mg「JG」 100锭,熊去氧胆酸  50mg 100粒装,日本ジェネリック,慢性肝炎 胆结石治疗 肝胆片,箱,100,錠,6.1,錠,610
57,4987792216412,14987792216419,ウルソデオキシコール酸錠100mg「JG」 100锭,熊去氧胆酸  100mg 100粒装,日本ジェネリック,慢性肝炎 胆结石治疗 肝胆片,箱,100,錠,7.2,錠,720
58,4987155296075,14987155296072,ウルソデオキシコール酸50mg 100锭,熊去氧胆酸 50mg 100粒装,東和薬品 ,慢性肝炎 胆结石治疗 肝胆片,箱,100,錠,6.1,錠,610
59,4987155121087,14987155121084,ウルソデオキシコール酸錠100mg　100锭,熊去氧胆酸 100mg  100粒装,東和薬品 ,慢性肝炎 胆结石治疗 肝胆片,箱,100,錠,8.7,錠,870
60,4987128300914,14987128300911,ウルソ錠50mg 100锭,（原研）熊去氧胆酸 50mg 100粒装,田辺三菱,慢性肝炎 胆结石治疗 肝胆片,箱,100,錠,9,錠,900
61,4987128300846,14987128300843,ウルソ錠100mg 100锭,（原研）熊去氧胆酸  肝胆片 100mg 100粒装,田辺三菱,慢性肝炎 胆结石治疗 肝胆片,箱,100,錠,10.1,錠,1010
62,4987138802941,14987138802948,29 ツムラ麦門冬湯エキス顆粒（医療用）(バクモンドウトウ) 3.0 gｘ42包,29 麦门冬汤精华颗粒 3g　42包装,ツムラ/日本津村汉方 ,咳嗽 支气管炎 支气管哮喘 ,箱,42,包,16.5,1g,693
63,4987138802934,14987138802931,29 ツムラ麦門冬湯エキス顆粒（医療用）(バクモンドウトウ) 3.0 gｘ189包,29 麦门冬汤精华颗粒 3g 189包装,ツムラ/日本津村汉方 ,咳嗽 支气管炎 支气管哮喘 ,箱,189,包,16.5,1g,3118.5
64,4987080522621,14987080522628,ツロブテロールテープ0.5mg 70枚,妥布特罗/妥洛特罗 止咳贴/哮喘贴 0.5mg 70枚,沢井製薬,日本成人止咳贴/哮喘贴,箱,70,枚,22.9,枚,1603
65,4987080535621,14987080535628,ツロブテロールテープ1mg 70枚,妥布特罗/妥洛特罗 止咳贴/哮喘贴 1mg 70枚,沢井製薬,日本成人止咳贴/哮喘贴,箱,70,枚,22.8,枚,1596
66,4987080536628,14987080536625,ツロブテロールテープ2mg 70枚,妥布特罗/妥洛特罗 止咳贴/哮喘贴 2mg 70枚,沢井製薬,日本成人止咳贴/哮喘贴,箱,70,枚,31.9,枚,2233
67,,14987123118153,コンスタン0.8mg 100錠,阿普唑仑 0.8mg Alprazolam 100粒装,武田テバ薬品,失眠 抗惊恐药 缓解急性酒精戒断症,箱,100,錠,8.6,錠,860
68,,14987155055112,ゾルピデム酒石酸塩OD錠10mg「トーワ」 100錠,思诺思 唑吡坦 Zolpidem Tartrate10mg 100粒装,東和薬品 ,失眠 镇静 催眠 安眠 ,箱,100,錠,14.2,錠,1420
69,,14987233131769,マイスリー錠10mg 100錠,（原研）思诺思 唑吡坦 Zolpidem Tartrate10mg　100粒装,アステラス製薬/安斯泰来,失眠 镇静 催眠 安眠 ,箱,100,錠,31,錠,3100
70,4987080266365,14987080266362,ナルフラフィン塩酸塩ＯＤ錠2.5㎍「サワイ」 14錠入り,Nalfurafine 纳呋拉啡2.5μg 14粒 ,沢井製薬 ,血液透析瘙痒慢性肾病治疗尿毒症瘙痒症 ,箱,14,錠,261.4,錠,3659.6
71,,14987103012143,アサコール400mg 100錠,Asacol 美沙拉嗪 100粒装,ゼリア新薬工業,溃疡性结肠炎用药 ,箱,100,錠,37.3,錠,3730
72,,14987138810943,109 ツムラ小柴胡湯加桔梗石膏エキス顆粒（医療用） 2.5g×42包（2週間分）,109 津村小柴胡汤加桔梗石膏提取物颗粒 2.5gx42包,ツムラ/日本津村汉方 ,急性热性病症 肺炎 支气管炎 感冒,箱,42,包,37.2,ｇ,1562.4
73,4987650689105,14987650689102,シムビコートタービュヘイラー30吸入 アストラゼネカ 1キット,信必可 布地奈德福莫特罗吸入剂 30吸入1支 ,アストラゼネカ/阿斯利康,哮喘 慢性阻塞性肺病,キット,1,キット,1638.2,キット,1638.2
74,4987650688108,14987650688105,シムビコートタービュヘイラー60吸入 アストラゼネカ 1キット,布地奈德福莫特罗吸入剂 60吸入1支 ,アストラゼネカ/阿斯利康,哮喘 慢性阻塞性肺病,キット,1,キット,2859.6,キット,2859.6
75,4987080225171,14987080225178,モンテルカスト錠10mg　28錠入り（2週間分）,孟鲁司特钠10mg 28锭  ,沢井製薬,儿童哮喘 过敏性鼻炎 非激素类抗炎药,箱,28,錠,29.1,錠,814.8
76,4987080225119,14987080225116,モンテルカスト錠10mg　100錠,孟鲁司特钠10mg 100锭,沢井製薬,儿童哮喘 过敏性鼻炎 非激素类抗炎药,箱,100,錠,29.1,錠,2910
77,4987123003742,14987123003749,グアンファシン塩酸塩 インチュニブ錠1mg 140錠,盐酸胍法辛1mg 140锭,武田薬品工業,注意缺陷 多动障碍 注意力不集中 多动或冲动,箱,140,錠,398.8,錠,55832
78,4987123003759,14987123003756,グアンファシン塩酸塩 インチュニブ錠3mg 140錠,盐酸胍法辛3mg 140锭 ,武田薬品工業,注意缺陷 多动障碍 注意力不集中 多动或冲动,箱,140,錠,527.2,錠,73808
79,4987650706109,14987650706106,エソメプラゾールマグネシウム水和物 ネキシウムカプセル20mg  100カプセル,埃索美拉唑缓释胶囊20mg 100粒 ,アストラゼネカ/阿斯利康,慢性胃炎 胃溃疡 胃酸返流 ,箱,100,カプセル,69.7,カプセル,6970
80,4987080283010,14987080283017,（後発品）タルチレリン錠5mg「サワイ」 28錠,"他替瑞林片 Taltirelin 5mg 28粒 	",沢井製薬,小脑萎缩/经口脊髓小脑变性症治疗剂 ,箱,28,錠,225.7,錠,6319.6
81,4987028205609,14987028205606,デエビゴ錠2.5mg エーザイ株式会社 100錠,Dayvigo莱博雷生2.5mg 100錠,Eisai株式会社,失眠福音 不眠症 睡眠障碍 助眠 无依赖性 戒断反应 ,箱,100,錠,52.1,錠,5210
82,4987028205630,14987028205637,デエビゴ錠5mg エーザイ株式会社 100錠,Dayvigo莱博雷生5mg 100錠,Eisai株式会社,失眠福音 不眠症 睡眠障碍 助眠 无依赖性 戒断反应 ,箱,100,錠,82.7,錠,8270
83,4987028205722,14987028205729,デエビゴ錠10mg エーザイ株式会社 100錠,Dayvigo莱博雷生10mg 100錠,Eisai株式会社,失眠福音 不眠症 睡眠障碍 助眠 无依赖性 戒断反应 ,箱,100,錠,123.6,錠,12360
84,4987224143774,14987224143771,ユリス錠0.5mg 富士薬品 100錠,多替诺雷 多丁那德 0.5mg 100錠,富士薬品,痛风 高尿酸血症 ,箱,100,錠,27.7,錠,2770
85,4987224143811,14987224143818,ユリス錠1mg 富士薬品 100錠,多替诺雷 多丁那德 1mg　100錠,富士薬品,痛风 高尿酸血症 ,箱,100,錠,50.5,錠,5050
86,4987224143859,14987224143856,ユリス錠2mg 富士薬品 100錠,多替诺雷 多丁那德 2mg 100錠,富士薬品,痛风 高尿酸血症 ,箱,100,錠,92.3,錠,9230
87,4987123154406,14987123154403,タケキャブ錠20mg 100錠,富马酸伏诺拉生片20mg 100錠,武田薬品工業,胃反流食道炎 逆流性食道炎 胃溃疡 十二指肠溃疡,箱,100,錠,144.8,錠,14480
88,4987123154413,14987123154410,タケキャブ錠20mg 500錠,富马酸伏诺拉生片20mg 500錠,武田薬品工業,胃反流食道炎 逆流性食道炎 胃溃疡 十二指肠溃疡,箱,500,錠,144.8,錠,72400
89,4987123154444,14987123154441,タケキャブ錠20mg 500錠ｘ1瓶,武田富马酸伏诺拉生片20mg 500錠ｘ1瓶,武田薬品工業,胃反流食道炎 逆流性食道炎 胃溃疡 十二指肠溃疡,瓶,500,錠,144.8,錠,72400
90,4987123415972,14987123415979,シンバスタチン錠5mg「武田テバ」 100錠,Simvastatin 辛伐他汀片5mg 100錠,武田薬品工業,高脂血症 高胆固醇血症,箱,100,錠,11.1,錠,1110
91,4987136100964,14987136100961,ロカルトロールカプセル0.25μg 100錠,ROCALTROL（calcitriol）罗钙全 骨化三醇0.25μg 100錠,中外製薬,佝偻病绝经后妇女 骨质酥松症,箱,100,錠,9.9,錠,990
92,4987142341115,14987142341112,ピモベンダン錠2.5mg「TE」 100錠,pimobendan 匹莫苯丹 2.5mg 100锭,トーアエイヨー/东亚医药,心力衰竭 肥厚型心脏病,箱,100,錠,65.9,錠,6590
93,4987081103157,14987081103154,オルメテックOD錠20mg 100錠,奥美沙坦酯口崩片20mg 100锭,第一三共,高血压,箱,100,錠,37.4,錠,3740
94,,14987155337041,ヒドロクロロチアジド12.5mg「トーワ」 100錠,氢氯噻嗪片12.5mg 100锭,東和薬品,高血压、消水肿,箱,100,錠,5.7,錠,570
95,4987476113310,14987476113317,トラネキサム酸錠250mg 「ＹＤ」 100錠,阳进堂美白处方药 口服传明酸片剂 250mg 100錠,陽進堂,美白、祛斑、淡化色斑、黑色素,箱,100,錠,10.1,錠,1010
96,4987476113327,14987476113324,トラネキサム酸錠250mg 「ＹＤ」 1000錠,阳进堂美白处方药 口服传明酸片剂 250mg 1000錠,陽進堂,美白、祛斑、淡化色斑、黑色素,箱,1000,錠,10.1,錠,10100
97,4987476112511,14987476112518,トラネキサム酸錠500mg 「ＹＤ」 100錠,阳进堂美白处方药 口服传明酸片剂 500mg 100錠,陽進堂,美白、祛斑、淡化色斑、黑色素,箱,100,錠,11.4,錠,1140
98,4987476112528,14987476112525,トラネキサム酸錠500mg 「ＹＤ」 1000錠,阳进堂美白处方药 口服传明酸片剂 500mg 1000錠,陽進堂,美白、祛斑、淡化色斑、黑色素,箱,1000,錠,11.4,錠,11400
99,4987087034936,14987087034933,シナール配合錠 100錠,左旋维他命c Cinal vc美白淡斑维生素片 100錠,塩野義製薬,抗氧、美白、痘印、色斑,箱,100,錠,6.2,錠,620
100,4987087034943,14987087034940,シナール配合錠 1200錠,左旋维他命c Cinal vc美白淡斑维生素片 1200錠,塩野義製薬,抗氧、美白、痘印、色斑,箱,1200,錠,6.2,錠,7440
101,4987792360443,14987792360440,タチオン錠50mg 120錠,长生堂纯谷胱甘肽片 50mg 120锭,長生堂製薬,抗氧化、增强免疫力、美白、淡斑,箱,120,錠,7.6,錠,912
102,4987792360511,14987792360518,タチオン錠100mg 120錠,长生堂纯谷胱甘肽片 100mg 120锭,長生堂製薬,抗氧化、增强免疫力、美白、淡斑,箱,120,錠,13.2,錠,1584
103,4987188493014,14987188493011,ハイチオール錠80 500錠,医美用 L-Cysteine 半胱胺酸片  500錠,久光製薬,痘痘、色斑、雀斑、美白,箱,500,錠,5.7,錠,2850
104,4987188493021,14987188493028,ハイチオール錠80 1000錠,医美用 L-Cysteine 半胱胺酸片  1000錠,久光製薬,痘痘、色斑、雀斑、美白,箱,1000,錠,5.7,錠,5700
105,4987028209409,14987028209406,ユベラ錠50mg 100錠,Juvela Tocopherol 生育酚 维生素E 50mg 100錠,Eisai株式会社,痘痘、色斑、雀斑、美白,箱,100,錠,5.7,錠,570
106,4987028209416,14987028209413,ユベラ錠50mg 210錠,Juvela Tocopherol 生育酚 维生素E 50mg 210錠,Eisai株式会社,痘痘、色斑、雀斑、美白,箱,210,錠,5.7,錠,1197
107,4987028209430,14987028209437,ユベラ錠50mg 1000錠,Juvela Tocopherol 生育酚 维生素E 50mg 1000錠,Eisai株式会社,痘痘、色斑、雀斑、美白,箱,1000,錠,5.7,錠,5700
108,4987546000021,14987546000028,メルスモン 1管×50管,Melsmon 胎盘素人胎素 美思满 50支,メルスモン,皮肤改善、睡眠改善,箱,50,本,200,本,10000
109,,,ラエンネック 50本,LAENNEC JBP 莱乃康 50支,JBP,皮肤改善、睡眠改善,箱,50,本,189,本,9450
110,,,キュラセン 50本,Curacen JBP 人胎素 50支,JBP,皮肤改善、睡眠改善,箱,50,本,,,0
111,4987108203112,14987108203119,ヨウレチン錠「100」 100錠,Jolethin 卵磷脂络合碘片 100錠,第一薬品産業,甲减甲状腺功能减退 飞蚊症 视网膜症玻璃体浑浊 儿童支气管哮喘,箱,100,錠,6.3,錠,630
112,4987114124005,14987114124002,ジスロマック錠250mg 60錠,辉瑞原研 阿奇霉素片250mg 60錠,ファイザー/輝瑞,"特效抗生素
深在性皮膚感染症、リンパ管・リンパ節炎、咽頭・喉頭炎、 扁桃炎（扁桃周囲炎、扁桃周囲膿瘍を含む）、急性気管支 炎、肺炎、肺膿瘍、慢性呼吸器病変の二次感染、尿道炎、 子宮頸管炎、骨盤内炎症性疾患、副鼻腔炎、歯周組織炎、 歯冠周囲炎、顎炎",箱,60,錠,158.9,錠,9534
113,4987155031096,14987155031093,アジスロマイシン錠250mg「トーワ」 60錠,阿奇霉素片250mg 60錠,東和薬品 ,"特效抗生素
深在性皮膚感染症、リンパ管・リンパ節炎、咽頭・喉頭炎、 扁桃炎（扁桃周囲炎、扁桃周囲膿瘍を含む）、急性気管支 炎、肺炎、肺膿瘍、慢性呼吸器病変の二次感染、尿道炎、 子宮頸管炎、骨盤内炎症性疾患、副鼻腔炎、歯周組織炎、 歯冠周囲炎、顎炎",箱,60,錠,63.3,錠,3798
114,4987173017324,14987173017321,エビプロスタット配合錠DB 100錠,DB前列腺炎特效药 100錠,日本新薬,前列腺肥大,箱,100,錠,28.1,錠,2810
115,4987058663073,14987058663070,アトモキセチンカプセル40mg「アメル」  140カプセル,共和制药 择思达 盐酸托莫西汀 40mg 140粒,共和薬品工業,ADHD治疗 注意缺陷 多动障碍,箱,140,カプセル,74.9,カプセル,10486
116,4987155849011,14987155849018,アムロジピン錠5mg「トーワ」  100錠,东和制药 紫盒降压药 苯磺酸氨氯地平片 5mg 100錠,東和薬品,高血压 心绞痛,箱,100,錠,10.1,錠,1010
117,4987060310439,14987060310436,エプレレノン錠50mg「杏林」  100錠,Eplerenone 高级降压药 依普利酮50mg 杏林制药 100錠,杏林製薬,高血压 心力衰竭,箱,100,錠,22.8,錠,2280
118,4987901006200,14987901006207,エプレレノン セララ錠50mg 100錠,INSPRA/Eplerenone 辉瑞降压药 依普利酮50mg 100錠,ファイザー/輝瑞,高血压 心力衰竭,箱,100,錠,44,錠,4400
119,4987028233220,14987028233227,ミオナール錠50mg 100錠,三,Eisai株式会社,肌肉紧张改善 颈椎病 肩周炎 腰痛,箱,100,錠,9.5,錠,950
120,4987142011605,14987142011602,フランドルテープ40mg 50枚,Frandol 硝酸异山梨酯40mg贴片 心脏疾患治疗药贴　50枚,アステラス製薬/安斯泰来,消心痛 心绞痛 心肌梗 冠心病 充血性心力衰竭 供血不足 虚心性心脏疾患,箱,50,枚,42.9,枚,2145
121,4987123127509,14987123127506,ベイスン錠0.2 ボグリボース錠 100錠,Basen 餐后血糖改善剂 伏格列波糖片 Voglibose Tablets 100錠,武田薬品工業,餐后血糖改善,箱,100,錠,16,錠,1600
122,4987058690031,14987058690038,リスミー錠1mg 100錠,Rhythmy 盐酸利马扎封片1mg 100锭,共和薬品工業,失眠症 麻醉前使用,箱,100,錠,11,錠,1100
123,4987058691038,14987058691035,リスミー錠2mg 100錠,Rhythmy 盐酸利马扎封片2mg 100锭,共和薬品工業,失眠症 麻醉前使用,箱,100,錠,18.1,錠,1810
124,4987123154581,14987123154588,トリンテリックス錠10mg 100錠,Vortioxetine 氢溴酸伏硫西汀 沃替西汀 10mg 100锭,武田薬品工業,抑郁症 多动症 精神分裂 癫痫,箱,100,錠,161.7,錠,16170
125,4987123158978,14987123158975,トリンテリックス錠20mg 100錠,Vortioxetine 氢溴酸伏硫西汀 沃替西汀 20mg 100锭,武田薬品工業,抑郁症 多动症 精神分裂 癫痫,箱,100,錠,242.5,錠,24250
